Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,357805599,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,1393,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,16373304,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,800,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,25000,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,4675287,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,144,Sri Lanka,LKA,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,46930,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,4601942,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,10186971,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,1231934,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,13896894,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,231,Ethiopia,ETH,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,502828,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,12327,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,246490,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,360,Indonesia,IDN,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,10853,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,368,Iraq,IRQ,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,39462995,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,400,Jordan,JOR,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,27483154,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,31889403,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,450,Madagascar,MDG,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,192357,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,447031,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,9939,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,512,Oman,OMN,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,21195,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,7118,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,7293710,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,9887498,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,686,Senegal,SEN,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,216093,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,699,India,IND,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,358301,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,784,United Arab Emirates,ARE,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,1654859,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,146057625,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,28987134,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,150,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,5450676,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,2489340,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,4084068,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,623543733,,,4
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,16693135,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,44,Bahamas,BHS,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,580,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,102450,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,7456885,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,144,Sri Lanka,LKA,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,15078,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,5087397,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,170,Colombia,COL,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,10297840,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,196,Cyprus,CYP,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,89,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,214,Dominican Rep.,DOM,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,1294152,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,218,Ecuador,ECU,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,16650611,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,231,Ethiopia,ETH,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,584626,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,74,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,705745,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,368,Iraq,IRQ,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,29472647,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,241,,,4
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,400,Jordan,JOR,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,24000488,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,31,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,45714062,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,450,Madagascar,MDG,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,102156,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,470,Malta,MLT,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,215,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,16765,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,512,Oman,OMN,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,120,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,528,Netherlands,NLD,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,18000,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,579,Norway,NOR,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,518,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,584,Marshall Isds,MHL,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,732,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,591,Panama,PAN,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,610,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,600,Paraguay,PRY,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,9162244,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,604,Peru,PER,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,10956814,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,608,Philippines,PHL,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,8414,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,620,Portugal,PRT,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,6606,,,4
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,686,Senegal,SEN,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,385228,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,699,India,IND,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,197281,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,702,Singapore,SGP,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,4500,,,4
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,710,South Africa,ZAF,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,723018,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,724,Spain,ESP,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,20,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,764,Thailand,THA,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,216200,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,792,Turkey,TUR,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,380350142,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,818,Egypt,EGY,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,54274949,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,826,United Kingdom,GBR,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,45,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,842,USA,USA,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,4998269,,,4
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,858,Uruguay,URY,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,1612003,,,0
H5,2018,2018,2018,2,0,2,Export,76,Brazil,BRA,862,Venezuela,VEN,,,,,,,,01,Animals; live,1,No Quantity,0,,,,0,,2432753,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,0,World,WLD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,13953388271,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,4,Afghanistan,AFG,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,8490459,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,8,Albania,ALB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,33846367,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,12,Algeria,DZA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,39928490,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,24,Angola,AGO,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,184789601,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,28,Antigua and Barbuda,ATG,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,4582171,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,31,Azerbaijan,AZE,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,3828691,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,32,Argentina,ARG,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,96401457,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,36,Australia,AUS,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,1787323,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,40,Austria,AUT,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,839041,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,44,Bahamas,BHS,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,15981323,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,48,Bahrain,BHR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,35472242,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,50,Bangladesh,BGD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,45777,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,51,Armenia,ARM,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,15568656,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,56,Belgium,BEL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,18640645,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,60,Bermuda,BMU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,1221806,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,68,Bolivia (Plurinational State of),BOL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,2599803,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,92,Br. Virgin Isds,VGB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,212023,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,96,Brunei Darussalam,BRN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,79021,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,100,Bulgaria,BGR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,305510,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,104,Myanmar,MMR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,64400,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,112,Belarus,BLR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,1039943,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,120,Cameroon,CMR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,801906,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,124,Canada,CAN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,40091399,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,132,Cabo Verde,CPV,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,2383229,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,136,Cayman Isds,CYM,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,284994,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,140,Central African Rep.,CAF,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,751649,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,144,Sri Lanka,LKA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,80192,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,148,Chad,TCD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,760227,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,152,Chile,CHL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,435860616,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,156,China,CHN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,1790659524,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,174,Comoros,COM,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,2270916,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,178,Congo,COG,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,9530363,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,180,Dem. Rep. of the Congo,COD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,15340426,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,192,Cuba,CUB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,72029193,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,196,Cyprus,CYP,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,223074,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,204,Benin,BEN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,4969380,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,208,Denmark,DNK,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,2242295,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,212,Dominica,DMA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,1521389,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,226,Equatorial Guinea,GNQ,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,6446228,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,231,Ethiopia,ETH,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,435627,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,246,Finland,FIN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,2283000,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,251,France,FRA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,2730768,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,262,Djibouti,DJI,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,2358702,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,266,Gabon,GAB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,19390705,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,268,Georgia,GEO,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,31789210,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,270,Gambia,GMB,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,2615324,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,275,State of Palestine,PSE,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,26092766,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,276,Germany,DEU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,98672491,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,288,Ghana,GHA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,16592906,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,300,Greece,GRC,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,455490,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,308,Grenada,GRD,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,5738749,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,324,Guinea,GIN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,4053261,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,328,Guyana,GUY,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,140272,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,332,Haiti,HTI,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,4974754,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,344,"China, Hong Kong SAR",HKG,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,2013853636,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,348,Hungary,HUN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,75845,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,360,Indonesia,IDN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,38225,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,364,Iran,IRN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,565170742,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,368,Iraq,IRQ,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,193718350,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,372,Ireland,IRL,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,3512839,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,376,Israel,ISR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,89016972,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,381,Italy,ITA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,171043051,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,384,Côte d'Ivoire,CIV,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,10660191,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,392,Japan,JPN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,915873390,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,398,Kazakhstan,KAZ,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,50505,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,400,Jordan,JOR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,117095481,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,404,Kenya,KEN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,197503,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,408,Dem. People's Rep. of Korea,PRK,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,41354,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,410,Rep. of Korea,KOR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,169967456,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,414,Kuwait,KWT,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,190038734,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,417,Kyrgyzstan,KGZ,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,529150,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,422,Lebanon,LBN,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,80936216,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,428,Latvia,LVA,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,98918,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,430,Liberia,LBR,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,4882713,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,434,Libya,LBY,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,63004549,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,440,Lithuania,LTU,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,62191,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,458,Malaysia,MYS,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,41746086,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,462,Maldives,MDV,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,13828705,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,466,Mali,MLI,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,468708,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,478,Mauritania,MRT,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,5672731,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,480,Mauritius,MUS,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,956832,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,484,Mexico,MEX,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,196563782,,,0
H5,2017,2017,2017,2,0,2,Export,76,Brazil,BRA,490,"Other Asia, nes",,,,,,,,,02,Meat and edible meat offal,1,No Quantity,0,,,,0,,1623372,,,0
